Work_ID,Vendor_Name,Constituency,duplicate_risk_score,nearest_duplicate_work_id,nearest_similarity,duplicate_checked
WS/MP598/2025-2026/185802,Block Development Office Kotkhai Lok Sabha,SHIMLA (SC),0.0,,0.0,False
WS/MP598/2025-2026/185803,Block Development Office Kotkhai Lok Sabha,SHIMLA (SC),0.0,,0.0,False
WS/MP18191/2025-2026/185805,P Raghavendar Reddy,MAHABUBNAGAR,0.0,WS/MP18191/2025-2026/185796,0.7579560279846191,True
WS/MP18191/2025-2026/185806,P Raghavendar Reddy,MAHABUBNAGAR,0.0,,0.0,False
WS/MP18193/2025-2026/185807,Unknown,MALKAJGIRI,0.0,,0.0,False
WS/MP598/2025-2026/185808,PO DRDA SOLAN,SHIMLA (SC),0.0,,0.0,False
WS/MP18306/2025-2026/185809,Unknown,PONNANI,0.0,WS/MP598/2025-2026/185833,0.06982336193323135,True
WS/MP598/2025-2026/185810,Block Development Office Chopal Lok Sabha,SHIMLA (SC),0.0,,0.0,False
WS/MP18306/2025-2026/185811,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/185820,0.7362720370292664,True
WS/MP761/2024-2025/185813,G RAJA REDDY,NIZAMABAD,0.0,,0.0,False
WS/MP598/2025-2026/185814,gram Panchayat Bikram Bag,SHIMLA (SC),0.0,WS/MP598/2025-2026/185816,0.6015677452087402,True
WS/MP598/2025-2026/185816,Gram Panchayat Bharog Baneri,SHIMLA (SC),0.0,WS/MP18113/2026-2027/201976,0.7613489031791687,True
WS/MP18306/2025-2026/185817,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/185820,0.750342071056366,True
WS/MP18306/2025-2026/185818,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/185817,0.7267624139785767,True
WS/MP18145/2025-2026/185819,ABANI KUMAR MOHANTY,KENDRAPARA,0.0,WS/MP432/2025-2026/213477,0.4880661368370056,True
WS/MP18306/2025-2026/185820,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/185817,0.750342071056366,True
WS/MP18306/2025-2026/185821,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185822,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185824,SUDHEESH A V,PONNANI,0.0,,0.0,False
WS/MP452/2025-2026/185826,BIBEKANANDA BARIK,BALASORE,0.0,,0.0,False
WS/MP18306/2025-2026/185827,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185829,SUDHEESH A V,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185831,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185832,Unknown,PONNANI,0.0,,0.0,False
WS/MP598/2025-2026/185833,GP Dinger Kinner,SHIMLA (SC),0.0,WS/MP18306/2025-2026/185809,0.06982336193323135,True
WS/MP598/2025-2026/185834,GP Dinger Kinner,SHIMLA (SC),0.0,,0.0,False
WS/MP598/2025-2026/185835,GP Dinger Kinner,SHIMLA (SC),0.0,WS/MP18280/2025-2026/186972,0.12203042954206467,True
WS/MP598/2025-2026/185836,GP Dinger Kinner,SHIMLA (SC),0.0,WS/MP598/2025-2026/185785,0.4762638211250305,True
WS/MP598/2025-2026/185837,GP Dinger Kinner,SHIMLA (SC),0.0,,0.0,False
WS/MP18306/2025-2026/185838,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185839,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/185870,0.6765116453170776,True
WS/MP18306/2025-2026/185841,Unknown,PONNANI,0.0,WS/MP18270/2025-2026/169625,0.43269747495651245,True
WS/MP18145/2025-2026/185842,SAKTI SWARUP DAS,KENDRAPARA,0.0,WS/MP18145/2025-2026/185849,0.5868477821350098,True
WS/MP18043/2024-2025/185843,ASSISTANT ENGINEER MOHANIA,SASARAM(SC),0.0,WS/MP544/2025-2026/155468,0.5295552611351013,True
WS/MP18043/2024-2025/185847,ASSISTANT ENGINEER MOHANIA,SASARAM(SC),0.0,WS/MP823/2025-2026/191919,0.30026671290397644,True
WS/MP18145/2025-2026/185849,ABANI KUMAR MOHANTY,KENDRAPARA,0.0,WS/MP18145/2025-2026/185842,0.5868477821350098,True
WS/MP18306/2025-2026/185851,Muhammedkutty,PONNANI,0.0,WS/MP18253/2024-2025/139738,0.6386865973472595,True
WS/MP18306/2025-2026/185852,Unknown,PONNANI,0.0,WS/MP18006/2024-2025/139521,0.6500440835952759,True
WS/MP18101/2025-2026/185854,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18306/2025-2026/185855,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185856,Shahul Hameed,PONNANI,0.0,WS/MP453/2025-2026/234151,0.5507747530937195,True
WS/MP18101/2025-2026/185857,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP18122/2024-2025/181794,0.40980347990989685,True
WS/MP18306/2026-2027/185858,Unknown,PONNANI,0.0,WS/MP453/2025-2026/234151,0.3375157117843628,True
WS/MP18306/2026-2027/185859,Unknown,PONNANI,0.0,,0.0,False
WS/MP18101/2025-2026/185860,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP18306/2026-2027/185862,0.4344741404056549,True
WS/MP18101/2025-2026/185861,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP18228/2025-2026/182216,0.4987770617008209,True
WS/MP18306/2026-2027/185862,Unknown,PONNANI,0.0,WS/MP18101/2025-2026/185860,0.4344741404056549,True
WS/MP18145/2025-2026/185863,JUNIOR ENGINEER 2 DERABISH BLOCK,KENDRAPARA,0.0,,0.0,False
WS/MP18101/2025-2026/185865,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18306/2025-2026/185867,PP MANI,PONNANI,0.0,WS/MP372/2025-2026/185994,0.35913655161857605,True
WS/MP18101/2025-2026/185868,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18306/2025-2026/185869,SHAMEER M,PONNANI,0.0,WS/MP423/2025-2026/201068,0.5753521919250488,True
WS/MP18306/2025-2026/185870,PP MANI,PONNANI,0.0,WS/MP18306/2025-2026/185839,0.6765116453170776,True
WS/MP18101/2025-2026/185872,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18101/2025-2026/185873,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18101/2025-2026/185874,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP429/2024-2025/146724,0.508471667766571,True
WS/MP18116/2025-2026/185875,Sahayog MKSS,BHIWANDI,0.0,WS/MP440/2025-2026/161189,0.5989744067192078,True
WS/MP18101/2025-2026/185876,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,,0.0,False
WS/MP18101/2025-2026/185877,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP18159/2024-2025/145787,0.3958645462989807,True
WS/MP18101/2025-2026/185878,SHRI SHIV SHAKTI KRISHI YANTRA,DAMOH,0.0,WS/MP453/2025-2026/208236,0.3187505006790161,True
WS/MP18145/2025-2026/185879,Unknown,KENDRAPARA,0.0,WS/MP18145/2025-2026/185883,0.6936720609664917,True
WS/MP353/2025-2026/185882,Unknown,IDUKKI,0.0,WS/MP18131/2025-2026/206353,0.5067330598831177,True
WS/MP18145/2025-2026/185883,SASHI BHUSAN SAHOO,KENDRAPARA,0.0,WS/MP18145/2025-2026/185879,0.6936720609664917,True
WS/MP18306/2026-2027/185885,Unknown,PONNANI,0.0,WS/MP598/2025-2026/199476,0.5577474236488342,True
WS/MP18306/2026-2027/185886,Unknown,PONNANI,0.0,WS/MP18264/2025-2026/206034,0.4457775950431824,True
WS/MP18306/2025-2026/185889,MUHAMMED SHAREEF,PONNANI,0.0,WS/MP18312/2025-2026/181187,0.35508254170417786,True
WS/MP18306/2025-2026/185890,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185891,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,WS/MP18075/2025-2026/185378,0.19038091599941254,True
WS/MP18306/2025-2026/185892,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185893,Unknown,PONNANI,0.0,WS/MP18149/2025-2026/183527,0.5743775367736816,True
WS/MP18064/2025-2026/185894,The kaithal Bhanu Cooperative Labour and Construction Society Limited Kaithal,KURUKSHETRA,0.0,,0.0,False
WS/MP18306/2025-2026/185895,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/185896,Ranjith A V,PONNANI,0.0,WS/MP18193/2025-2026/203034,0.4707231819629669,True
WS/MP18324/2025-2026/185897,Bhanwadiya Gram Panchayat,AMRELI,0.0,,0.0,False
WS/MP18324/2025-2026/185899,Gram Panchayat Chhapariyali,AMRELI,0.0,WS/MP18324/2025-2026/185901,0.6406389474868774,True
WS/MP18306/2025-2026/185900,Unknown,PONNANI,0.0,WS/MP740/2025-2026/211776,0.619432806968689,True
WS/MP18324/2025-2026/185901,shree isapar gram panchayat,AMRELI,0.0,WS/MP18324/2025-2026/185899,0.6406389474868774,True
WS/MP18162/2025-2026/185902,prabhu lal gurjar,BHILWARA,0.0,WS/MP664/2025-2026/146363,0.5411797761917114,True
WS/MP18306/2025-2026/185903,Unknown,PONNANI,0.0,WS/MP18338/2024-2025/152399,0.43549320101737976,True
WS/MP18066/2026-2027/185904,Unknown,SIRSA(SC),0.0,WS/MP18162/2025-2026/185902,0.3679639399051666,True
WS/MP18324/2025-2026/185905,Unknown,AMRELI,0.0,,0.0,False
WS/MP18324/2025-2026/185906,GRAM PANCHAYAT SHANTINAGAR,AMRELI,0.0,WS/MP18154/2025-2026/199255,0.37657302618026733,True
WS/MP18162/2025-2026/185907,ROSHAN LAL KUMAWAT,BHILWARA,0.0,,0.0,False
WS/MP584/2025-2026/185908,Unknown,KACHCHH(SC),0.0,WS/MP584/2025-2026/185913,0.7616562247276306,True
WS/MP18162/2025-2026/185909,Ramlal Jat,BHILWARA,0.0,WS/MP18086/2025-2026/191407,0.46215200424194336,True
WS/MP18324/2025-2026/185910,KARAJALA GRAM PANCHAYAT,AMRELI,0.0,WS/MP18324/2025-2026/191457,0.6615098714828491,True
WS/MP18324/2025-2026/185912,Beda Gram Panchayat,AMRELI,0.0,WS/MP18324/2025-2026/191457,0.5277028679847717,True
WS/MP584/2025-2026/185913,Unknown,KACHCHH(SC),0.0,WS/MP584/2025-2026/185908,0.7616562247276306,True
WS/MP18324/2026-2027/185914,Unknown,AMRELI,0.0,,0.0,False
WS/MP360/2025-2026/185915,Unknown,UJJAIN(SC),0.0,,0.0,False
WS/MP18324/2025-2026/185916,G P HARIPURA,AMRELI,0.0,,0.0,False
WS/MP584/2025-2026/185918,Unknown,KACHCHH(SC),0.0,WS/MP18206/2025-2026/220571,0.5522068738937378,True
WS/MP18324/2025-2026/185919,Unknown,AMRELI,0.0,,0.0,False
WS/MP584/2025-2026/185920,Unknown,KACHCHH(SC),0.0,WS/MP478/2025-2026/186042,0.45976176857948303,True
WS/MP584/2025-2026/185921,Unknown,KACHCHH(SC),0.0,,0.0,False
WS/MP584/2025-2026/185924,SHREE KUNARIYA JUTH GRAM PANCHAYAT,KACHCHH(SC),0.0,,0.0,False
WS/MP18169/2025-2026/185931,BHOLENATH CONSTRUCTION,RAJSAMAND,0.0,,0.0,False
WS/MP18169/2025-2026/185932,CHARBHUJA HARDROCK DRILLER,RAJSAMAND,0.0,,0.0,False
WS/MP18129/2026-2027/185933,Balaji Majur Sahkari sanstha maryadit,PUNE,0.0,,0.0,False
WS/MP692/2026-2027/185934,Omkar Navnath Thorat,BARAMATI,0.0,,0.0,False
WS/MP18169/2025-2026/185935,Prahlad khatik,RAJSAMAND,0.0,,0.0,False
WS/MP468/2024-2025/185936,OM PRAKASH ARYA,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185937,JAMUNA MEHER ENTERPRISES,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185938,K C Enterprises,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185939,Maa Laxmi Construction,JHANSI,26.396469116210938,WS/MP468/2024-2025/185940,0.8843154311180115,True
WS/MP468/2024-2025/185940,Maa Laxmi Construction,JHANSI,26.396469116210938,WS/MP468/2024-2025/185939,0.8843154311180115,True
WS/MP468/2024-2025/185942,Maa Laxmi Construction,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185943,GOVIND DAS ARYA,JHANSI,0.0,WS/MP423/2025-2026/202282,0.5662320256233215,True
WS/MP468/2024-2025/185944,K C Enterprises,JHANSI,0.0,,0.0,False
WS/MP18008/2025-2026/185945,Sankara Rao Rayapudi,GUNTUR,0.0,,0.0,False
WS/MP18008/2025-2026/185946,Mahammad Abdul Rahim,GUNTUR,0.0,WS/MP18232/2025-2026/204887,0.46781250834465027,True
WS/MP468/2024-2025/185952,GOVIND DAS ARYA,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185953,GOVIND DAS ARYA,JHANSI,0.0,WS/MP468/2024-2025/185955,0.7420302033424377,True
WS/MP468/2024-2025/185954,GOVIND DAS ARYA,JHANSI,0.0,WS/MP18153/2024-2025/183037,0.3271661102771759,True
WS/MP468/2024-2025/185955,OM PRAKASH ARYA,JHANSI,0.0,WS/MP468/2024-2025/185953,0.7420302033424377,True
WS/MP468/2024-2025/185956,Maa Laxmi Construction,JHANSI,0.0,,0.0,False
WS/MP468/2024-2025/185957,OM PRAKASH ARYA,JHANSI,0.0,WS/MP18156/2025-2026/183669,0.40440210700035095,True
WS/MP468/2024-2025/185958,OM PRAKASH ARYA,JHANSI,0.0,WS/MP18146/2026-2027/228887,0.43570807576179504,True
WS/MP468/2024-2025/185959,MANVI TRADERS,JHANSI,0.0,WS/MP468/2024-2025/185960,0.8366144895553589,True
WS/MP468/2024-2025/185960,GOVIND DAS ARYA,JHANSI,0.0,WS/MP468/2024-2025/185959,0.8366144895553589,True
WS/MP324/2025-2026/185963,Navbharat Sahitya Mandir,GANDHINAGAR,0.0,WS/MP346/2024-2025/180734,0.44813722372055054,True
WS/MP324/2025-2026/185964,Navbharat Sahitya Mandir,GANDHINAGAR,0.0,,0.0,False
WS/MP324/2026-2027/185965,Unknown,GANDHINAGAR,0.0,,0.0,False
WS/MP324/2025-2026/185966,Navbharat Sahitya Mandir,GANDHINAGAR,0.0,,0.0,False
WS/MP324/2025-2026/185967,Unknown,GANDHINAGAR,0.0,WS/MP828/2024-2025/149724,0.329390287399292,True
WS/MP18049/2025-2026/185968,sarvodaya industries,BILASPUR,0.0,,0.0,False
WS/MP18145/2025-2026/185970,Unknown,KENDRAPARA,0.0,,0.0,False
WS/MP18089/2025-2026/185979,SAYED NOOR PASHA,KOPPAL,0.0,,0.0,False
WS/MP18145/2025-2026/185980,JUNIOR ENGINEER,KENDRAPARA,0.0,,0.0,False
WS/MP18136/2025-2026/185985,PANKAJ NAMDEVRAO GAVHALE,WARDHA,0.0,,0.0,False
WS/MP18136/2025-2026/185986,SARANG BUILDING MATERIAL SUPPLIERS AND CONSTRUCTION,WARDHA,0.0,,0.0,False
WS/MP18136/2025-2026/185987,PANKAJ NAMDEVRAO GAVHALE,WARDHA,0.0,,0.0,False
WS/MP18136/2025-2026/185988,PANKAJ NAMDEVRAO GAVHALE,WARDHA,0.0,,0.0,False
WS/MP372/2025-2026/185992,TAHASILDAR BHAPUR,CUTTACK,0.0,,0.0,False
WS/MP372/2025-2026/185993,Unknown,CUTTACK,0.0,,0.0,False
WS/MP372/2025-2026/185994,Unknown,CUTTACK,0.0,WS/MP18306/2025-2026/185867,0.35913655161857605,True
WS/MP372/2025-2026/185995,Unknown,CUTTACK,0.0,WS/MP372/2025-2026/186017,0.46434399485588074,True
WS/MP372/2025-2026/186017,Unknown,CUTTACK,0.0,WS/MP372/2025-2026/185995,0.46434399485588074,True
WS/MP372/2025-2026/186018,TAHASILDAR BHAPUR,CUTTACK,0.0,WS/MP372/2025-2026/186019,0.3888707160949707,True
WS/MP372/2025-2026/186019,DMF FUND NAYAGARH,CUTTACK,0.0,WS/MP372/2025-2026/186018,0.3888707160949707,True
WS/MP372/2025-2026/186020,TAHASILDAR BHAPUR,CUTTACK,0.0,WS/MP372/2025-2026/186038,0.27490732073783875,True
WS/MP372/2025-2026/186024,Unknown,CUTTACK,0.0,WS/MP18053/2025-2026/187237,0.1807933747768402,True
WS/MP372/2025-2026/186025,MEMBER SECY OB AND OC WWB BBSR,CUTTACK,0.0,WS/MP372/2025-2026/186027,0.6555655598640442,True
WS/MP372/2025-2026/186026,TAHASILDAR BHAPUR,CUTTACK,0.0,WS/MP372/2025-2026/186027,0.4606691002845764,True
WS/MP372/2025-2026/186027,MEMBER SECY OB AND OC WWB BBSR,CUTTACK,0.0,WS/MP372/2025-2026/186025,0.6555655598640442,True
WS/MP372/2025-2026/186031,TAHASILDAR BHAPUR,CUTTACK,0.0,WS/MP372/2025-2026/186032,0.6782419085502625,True
WS/MP372/2025-2026/186032,SANTOSH KUMAR MALLICK,CUTTACK,0.0,WS/MP372/2025-2026/186031,0.6782419085502625,True
WS/MP372/2025-2026/186033,GAYATRI KHATUA,CUTTACK,0.0,WS/MP372/2025-2026/186031,0.3333258330821991,True
WS/MP372/2025-2026/186034,TAHASILDAR BHAPUR,CUTTACK,0.0,,0.0,False
WS/MP372/2025-2026/186037,RAJGOPAL MARANDI,CUTTACK,0.0,,0.0,False
WS/MP372/2025-2026/186038,Unknown,CUTTACK,0.0,WS/MP372/2025-2026/186020,0.27490732073783875,True
WS/MP372/2025-2026/186039,Unknown,CUTTACK,0.0,WS/MP18245/2025-2026/165162,0.2545700669288635,True
WS/MP372/2025-2026/186040,Unknown,CUTTACK,0.0,WS/MP575/2025-2026/201820,0.4469255805015564,True
WS/MP478/2025-2026/186041,AMIT GAUTAM,TEHRI GARHWAL,0.0,WS/MP478/2025-2026/186042,0.8134526014328003,True
WS/MP478/2025-2026/186042,D A Enterprises,TEHRI GARHWAL,0.0,WS/MP478/2025-2026/186041,0.8134526014328003,True
WS/MP880/2025-2026/186044,OBEROI ELECTRICALS,NORTH EAST DELHI,0.0,WS/MP478/2025-2026/186042,0.13652296364307404,True
WS/MP18167/2025-2026/186046,LAKSHYA RAJ CONSTRUCTION COMPANY,JHUNJHUNU,0.0,WS/MP18326/2025-2026/238401,0.6144121289253235,True
WS/MP18138/2025-2026/186047,Village Employment Council Rengdil,MIZORAM (ST),0.0,,0.0,False
WS/MP18138/2025-2026/186048,VC Darlung,MIZORAM (ST),0.0,,0.0,False
WS/MP18138/2025-2026/186049,Common Works IA,MIZORAM (ST),0.0,,0.0,False
WS/MP18129/2025-2026/186051,Balaji Majur Sahkari sanstha maryadit,PUNE,0.0,WS/MP18345/2026-2027/231424,0.5467907786369324,True
WS/MP18129/2025-2026/186052,Shriram majur sahkari sanstha maryadit,PUNE,0.0,,0.0,False
WS/MP18167/2025-2026/186055,SHREE SHANKAR TRADERS,JHUNJHUNU,0.0,WS/MP18167/2025-2026/186056,0.47806400060653687,True
WS/MP18167/2025-2026/186056,Ramesh Mahala,JHUNJHUNU,0.0,WS/MP18167/2025-2026/186055,0.47806400060653687,True
WS/MP18129/2025-2026/186058,Shriram majur sahkari sanstha maryadit,PUNE,0.0,,0.0,False
WS/MP18129/2025-2026/186060,Shriram majur sahkari sanstha maryadit,PUNE,0.0,WS/MP18167/2025-2026/186056,0.3397369682788849,True
WS/MP18129/2025-2026/186061,ASHOK MAJUR SAHAKARI SANSTHA LTD,PUNE,0.0,WS/MP18129/2025-2026/186064,0.47256672382354736,True
WS/MP18129/2025-2026/186062,ASHOK MAJUR SAHAKARI SANSTHA LTD,PUNE,0.0,WS/MP18170/2025-2026/186073,0.33225905895233154,True
WS/MP18129/2025-2026/186064,BHAIRAVNATH MAJUR SAH SAN KOLAMBI,PUNE,0.0,WS/MP18129/2025-2026/186061,0.47256672382354736,True
WS/MP18129/2025-2026/186068,MUDHAIDEVI MAJUR SAHKARI SANSTHA MARYADIT,PUNE,0.0,WS/MP18144/2025-2026/175339,0.2769859731197357,True
WS/MP18170/2025-2026/186069,SHUBHAM JINDAL INCOME TAX AND GST ADVISOR,SIKAR,0.0,WS/MP18129/2025-2026/186064,0.319430947303772,True
WS/MP18170/2025-2026/186070,Unknown,SIKAR,0.0,WS/MP18170/2025-2026/186073,0.4018065929412842,True
WS/MP18170/2025-2026/186073,GRAM PANCHAYAT MANDOTA,SIKAR,0.0,WS/MP18170/2025-2026/186070,0.4018065929412842,True
WS/MP18170/2025-2026/186074,GRAM PANCHAYAT MANDOTA,SIKAR,0.0,,0.0,False
WS/MP18129/2026-2027/186077,Suvidha Majur Sahkari Sanstha maryadit,PUNE,0.0,WS/MP598/2025-2026/187987,0.35456812381744385,True
WS/MP18129/2026-2027/186078,PREM SAI MAJUR SAHAKARI SANSTHA MARYADIT,PUNE,0.0,WS/MP18170/2025-2026/186073,0.3784669041633606,True
WS/MP18129/2026-2027/186079,PREM SAI MAJUR SAHAKARI SANSTHA MARYADIT,PUNE,0.0,WS/MP18129/2025-2026/186064,0.35718896985054016,True
WS/MP18129/2026-2027/186080,PREM SAI MAJUR SAHAKARI SANSTHA MARYADIT,PUNE,0.0,,0.0,False
WS/MP18170/2025-2026/186081,Hind Motors Sikar,SIKAR,0.0,,0.0,False
WS/MP18129/2026-2027/186082,AMBIKA MAJOOR SAHAKARI SANSTHA MARYADIT,PUNE,0.0,WS/MP18257/2025-2026/183456,0.48134931921958923,True
WS/MP18129/2026-2027/186084,ASHOK MAJUR SAHAKARI SANSTHA LTD,PUNE,0.0,,0.0,False
WS/MP18306/2025-2026/186101,ABDUL MAJEED K,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186102,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186103,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186104,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186106,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186107,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,WS/MP18306/2025-2026/186108,0.7782654762268066,True
WS/MP18306/2025-2026/186108,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,WS/MP18306/2025-2026/186107,0.7782654762268066,True
WS/MP18306/2025-2026/186109,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,,0.0,False
WS/MP18306/2025-2026/186110,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,WS/MP18096/2025-2026/186111,0.5981614589691162,True
WS/MP18096/2025-2026/186111,MERKURY ELECTRICAL CORPORATION,THRISSUR,0.0,WS/MP18306/2025-2026/186110,0.5981614589691162,True
WS/MP18306/2025-2026/186112,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,WS/MP18321/2024-2025/157549,0.1943097710609436,True
WS/MP18306/2025-2026/186114,Kerala Electrical And Allied Engineering Company,PONNANI,0.0,,0.0,False
WS/MP18306/2026-2027/186115,Unknown,PONNANI,0.0,WS/MP468/2025-2026/235780,0.5745339393615723,True
WS/MP18143/2025-2026/186116,RADHA GOBINDA SUPPLIER,JAJPUR(SC),0.0,,0.0,False
WS/MP18306/2025-2026/186117,Unknown,PONNANI,0.0,WS/MP758/2025-2026/201702,0.5000811219215393,True
WS/MP18306/2025-2026/186118,Unknown,PONNANI,0.0,WS/MP18104/2025-2026/198530,0.662900984287262,True
WS/MP18306/2026-2027/186119,Unknown,PONNANI,0.0,,0.0,False
WS/MP18306/2026-2027/186122,Unknown,PONNANI,0.0,WS/MP18306/2025-2026/186123,0.5385648012161255,True
WS/MP18306/2025-2026/186123,Unknown,PONNANI,0.0,WS/MP18306/2026-2027/186122,0.5385648012161255,True
WS/MP18162/2025-2026/186124,Garg Scientific and Surgical Co,BHILWARA,0.0,,0.0,False
WS/MP18162/2025-2026/186125,gangaram baira,BHILWARA,0.0,,0.0,False
WS/MP18162/2025-2026/186126,AMARSINGH CHAUHAN CONTRECTOR,BHILWARA,0.0,WS/MP18162/2025-2026/186129,0.629281759262085,True
WS/MP18162/2025-2026/186128,Radha Devi Gurjar,BHILWARA,0.0,WS/MP18162/2025-2026/186129,0.5866646766662598,True
WS/MP18162/2025-2026/186129,KRISHNA CONSTRUCTION,BHILWARA,0.0,WS/MP18162/2025-2026/186126,0.629281759262085,True
WS/MP18064/2025-2026/186130,The Siddharth Cooperative Labour and Construction Society Limited,KURUKSHETRA,0.0,WS/MP18064/2025-2026/186131,0.34867480397224426,True
WS/MP18064/2025-2026/186131,THE BHAGAT SINGH CO OP L AND C SOCIETY LTD,KURUKSHETRA,0.0,WS/MP18064/2025-2026/186130,0.34867480397224426,True
WS/MP18064/2025-2026/186132,MS JANTA SUBMERSIBLE AND ELECTRICAL STORE,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186133,G K Construction,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186134,The RUDRA CO OP L AND C SOCIETY LTD,KURUKSHETRA,0.0,WS/MP18064/2025-2026/186135,0.20359210669994354,True
WS/MP18064/2025-2026/186135,The New Modern Coop Labour And Construction Society Ltd,KURUKSHETRA,0.0,WS/MP18064/2025-2026/186134,0.20359210669994354,True
WS/MP18064/2025-2026/186136,THE JANYA COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LTD,KURUKSHETRA,0.0,,0.0,False
WS/MP814/2025-2026/186137,Electromech Enterpries,BULANDSHAHR(SC),0.0,WS/MP18049/2025-2026/181643,0.42884355783462524,True
WS/MP814/2025-2026/186138,Electromech Enterpries,BULANDSHAHR(SC),0.0,,0.0,False
WS/MP18064/2025-2026/186139,THE BHARAT LABOUR AND CONSTRUCTION SOCIETY LTD PUNDRI,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186140,THE AGS COOPERATIVE LABOUR AND CONSTRUCTION SOCITY LTD,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186141,POWER FITNESS,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186142,Unknown,KURUKSHETRA,0.0,WS/MP552/2024-2025/135980,0.10588016360998154,True
WS/MP18064/2025-2026/186143,Unknown,KURUKSHETRA,0.0,WS/MP643/2024-2025/135996,0.013659466989338398,True
WS/MP18064/2025-2026/186144,THE SHREE RAM COOPERATIVE LABOUR AND CONSTRUCTION SOCITY LIMITED DHAND,KURUKSHETRA,0.0,WS/MP643/2024-2025/135997,-0.02978343889117241,True
WS/MP18064/2025-2026/186145,THE SHREE RAM COOPERATIVE LABOUR AND CONSTRUCTION SOCITY LIMITED DHAND,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186146,THE SHREE RAM COOPERATIVE LABOUR AND CONSTRUCTION SOCITY LIMITED DHAND,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186147,THE SHREE RAM COOPERATIVE LABOUR AND CONSTRUCTION SOCITY LIMITED DHAND,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186148,The Saurav Choudhary Cooperative Labour and Construction Society Ltd Kakot,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186149,The Saurav Choudhary Cooperative Labour and Construction Society Ltd Kakot,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186150,The Saurav Choudhary Cooperative Labour and Construction Society Ltd Kakot,KURUKSHETRA,0.0,,0.0,False
WS/MP18064/2025-2026/186151,Unknown,KURUKSHETRA,0.0,,0.0,False
